line,planned_time,estimated_time,delay_minutes
6,06:31:00,06:33:00,2
64,06:28:00,06:35:00,7
64,06:36:00,06:35:00,-1
6,06:19:00,06:38:00,19
6,06:35:00,06:39:00,4
64,06:38:00,06:39:00,1
6,06:43:00,06:48:00,5
64,06:46:00,06:48:00,2
64,06:48:00,06:49:00,1
6,06:48:00,06:50:00,2
64,06:56:00,06:56:00,0
64,06:58:00,06:59:00,1
6,06:56:00,07:00:00,4
64,07:06:00,07:07:00,1
64,07:08:00,07:08:00,0
6,07:01:00,07:09:00,8
6,07:06:00,07:11:00,5
6,07:11:00,07:16:00,5
64,07:16:00,07:16:00,0
64,07:18:00,07:18:00,0
6,07:16:00,07:21:00,5
6,07:19:00,07:22:00,3
64,07:26:00,07:28:00,2
64,07:28:00,07:29:00,1
6,07:28:00,07:30:00,2
6,07:27:00,07:34:00,7
64,07:38:00,07:38:00,0
6,07:36:00,07:39:00,3
64,07:36:00,07:42:00,6
6,07:37:00,07:44:00,7
6,07:45:00,07:46:00,1
6,07:44:00,07:48:00,4
64,07:48:00,07:49:00,1
64,07:47:00,07:50:00,3
64,07:57:00,07:57:00,0
6,07:53:00,07:59:00,6
6,08:00:00,08:01:00,1
64,07:58:00,08:04:00,6
6,08:01:00,08:04:00,3
6,08:09:00,08:11:00,2
64,08:07:00,08:11:00,4
6,08:08:00,08:16:00,8
6,08:16:00,08:21:00,5
64,08:17:00,08:24:00,7
6,08:17:00,08:26:00,9
6,08:24:00,08:26:00,2
64,08:27:00,08:35:00,8
6,08:33:00,08:36:00,3
6,08:25:00,08:40:00,15
64,08:37:00,08:41:00,4
6,08:43:00,08:43:00,0
64,08:47:00,08:51:00,4
64,08:46:00,08:52:00,6
6,08:53:00,08:53:00,0
6,08:44:00,08:56:00,12
64,08:56:00,08:56:00,0
64,08:57:00,08:59:00,2
6,08:54:00,09:03:00,9
64,09:06:00,09:08:00,2
64,09:08:00,09:08:00,0
6,09:03:00,09:11:00,8
64,09:15:00,09:15:00,0
6,09:13:00,09:18:00,5
64,09:19:00,09:19:00,0
6,09:23:00,09:24:00,1
64,09:25:00,09:25:00,0
6,09:22:00,09:27:00,5
64,09:29:00,09:29:00,0
